date,total_cost,7_day_ma,30_day_ma
2024-01-01,5710.07,5710.07,5710.07
2024-01-02,5710.9,5710.485,5710.485
2024-01-03,6609.96,6010.31,6010.31
2024-01-04,6605.76,6159.1725,6159.1725
2024-01-05,6177.9800000000005,6162.933999999999,6162.933999999999
2024-01-06,4378.83,5865.583333333333,5865.583333333333
2024-01-07,4709.73,5700.461428571428,5700.461428571428
2024-01-08,6115.69,5758.407142857142,5752.365
2024-01-09,5666.29,5752.034285714285,5742.801111111111
2024-01-10,6921.67,5796.564285714286,5860.688
2024-01-11,6379.83,5764.288571428571,5907.882727272728
2024-01-12,6934.16,5872.314285714286,5993.405833333333
2024-01-13,4473.64,5885.858571428572,5876.500769230769
2024-01-14,4204.51,5813.684285714285,5757.072857142857
2024-01-15,6303.9,5840.571428571428,5793.528
2024-01-16,5757.92,5853.661428571429,5791.3025
2024-01-17,5857.0599999999995,5701.574285714286,5795.1705882352935
2024-01-18,5670.71,5600.271428571429,5788.256111111111
2024-01-19,6656.61,5560.621428571429,5833.958947368421
2024-01-20,4472.07,5560.397142857143,5765.8645
2024-01-21,4405.24,5589.072857142856,5701.072857142857
2024-01-22,6440.79,5608.6285714285705,5734.6963636363635
2024-01-23,6480.76,5711.891428571428,5767.133913043478
2024-01-24,6611.87,5819.721428571429,5802.33125
2024-01-25,6814.18,5983.074285714286,5842.8052
2024-01-26,5583.0199999999995,5829.704285714286,5832.8134615384615
2024-01-27,4897.48,5890.477142857142,5798.171481481481
2024-01-28,4611.89,5919.998571428572,5755.8042857142855
2024-01-29,5936.68,5847.982857142858,5762.041379310345
2024-01-30,6816.6,5895.96,5797.193333333333
2024-01-31,5508.39,5738.32,5790.470666666666
